timestamp,EAR,MAR,fatigue_score,emotion,phone_detected,lane_drift_probability
2026-04-02 16:06:35.377217,0.277,0.005,0,Neutral,False,20
2026-04-02 16:06:35.536292,0.287,0.004,0,Neutral,False,20
2026-04-02 16:06:36.295860,0.289,0.005,0,Neutral,False,20
2026-04-02 16:06:36.383831,0.291,0.004,0,Neutral,False,0
2026-04-02 16:06:36.942773,0.265,0.002,0,angry,False,0
2026-04-02 16:06:37.365501,0.263,0.002,0,angry,False,0
2026-04-02 16:06:37.509046,0.245,0.001,0,angry,False,0
2026-04-02 16:06:37.634261,0.25,0.007,0,angry,False,0
2026-04-02 16:06:38.476430,0.259,0.004,0,neutral,False,0
2026-04-02 16:06:38.597075,0.29,0.004,0,neutral,False,0
2026-04-02 16:06:38.761385,0.244,0.004,0,neutral,False,0
2026-04-02 16:06:39.201817,0.256,0.003,0,neutral,False,0
2026-04-02 16:06:39.778402,0.265,0.006,0,neutral,False,0
2026-04-02 16:06:39.952714,0.26,0.002,0,neutral,False,0
2026-04-02 16:06:40.367715,0.264,0.005,0,neutral,False,0
2026-04-02 16:06:40.483884,0.266,0.006,0,neutral,False,0
2026-04-02 16:06:41.060926,0.268,0.005,0,neutral,False,0
2026-04-02 16:06:41.414896,0.271,0.006,0,neutral,False,0
2026-04-02 16:06:41.554644,0.272,0.013,0,neutral,False,0
2026-04-02 16:06:41.720546,0.265,0.009,0,neutral,False,0
2026-04-02 16:06:42.514753,0.269,0.006,0,neutral,False,0
2026-04-02 16:06:42.698422,0.268,0.004,0,neutral,False,0
2026-04-02 16:06:42.819713,0.266,0.009,0,neutral,False,0
2026-04-02 16:06:43.403026,0.263,0.009,0,neutral,False,0
2026-04-02 16:06:43.893464,0.271,0.007,0,neutral,False,0
2026-04-02 16:06:44.029510,0.273,0.001,0,neutral,False,0
2026-04-02 16:06:44.428642,0.279,0.005,0,neutral,False,0
2026-04-02 16:06:44.524342,0.105,0.007,40,neutral,False,25
2026-04-02 16:06:45.134788,0.105,0.003,40,neutral,False,25
2026-04-02 16:06:45.543365,0.074,0.005,40,neutral,False,25
2026-04-02 16:06:45.667821,0.076,0.003,40,neutral,False,25
2026-04-02 16:06:45.978584,0.11,0.002,40,neutral,False,25
2026-04-02 16:06:46.707764,0.093,0.006,40,neutral,False,25
2026-04-02 16:06:46.799791,0.105,0.01,40,neutral,False,25
2026-04-02 16:06:47.138059,0.091,0.005,40,neutral,False,25
2026-04-02 16:06:47.555691,0.076,0.018,40,neutral,False,25
2026-04-02 16:06:48.191561,0.273,0.004,0,neutral,False,0
2026-04-02 16:06:48.335900,0.265,0.026,0,neutral,False,0
2026-04-02 16:06:48.700476,0.272,0.007,0,neutral,False,0
2026-04-02 16:06:48.795416,0.268,0.008,0,neutral,False,0
2026-04-02 16:06:49.342615,0.282,0.003,0,neutral,False,0
2026-04-02 16:06:49.778509,0.276,0.006,0,neutral,False,0
2026-04-02 16:06:49.913772,0.308,0.005,0,neutral,False,20
2026-04-02 16:06:50.054875,0.306,0.006,0,neutral,False,20
2026-04-02 16:06:50.847831,0.298,0.008,0,angry,False,20
2026-04-02 16:06:50.947183,0.309,0.005,0,angry,False,20
2026-04-02 16:06:51.119337,0.326,0.005,0,angry,False,20
2026-04-02 16:06:51.508080,0.3,0.009,0,angry,False,20
2026-04-02 16:06:51.952692,0.282,0.008,0,angry,False,20
2026-04-02 16:06:52.137241,0.218,0.007,0,angry,False,20
2026-04-02 16:06:52.528539,0.204,0.013,60,angry,False,65
2026-04-02 16:06:52.658402,0.215,0.01,20,angry,False,40
2026-04-02 16:06:53.124550,0.221,0.005,20,angry,False,40
2026-04-02 16:06:53.559415,0.204,0.009,60,angry,False,65
2026-04-02 16:06:53.710709,0.293,0.004,0,angry,False,20
2026-04-02 16:06:53.824361,0.262,0.002,0,angry,False,0
2026-04-02 16:06:54.595649,0.253,0.001,0,neutral,False,0
2026-04-02 16:06:54.683616,0.25,0.002,0,neutral,False,0
2026-04-02 16:06:54.870785,0.256,0.001,0,neutral,False,0
2026-04-02 16:06:55.228281,0.241,0.005,0,neutral,False,0
2026-04-02 16:06:55.675860,0.236,0.008,0,neutral,False,0
2026-04-02 16:06:56.032399,0.235,0.002,0,neutral,False,0
2026-04-02 16:06:56.436027,0.232,0.001,0,neutral,False,0
2026-04-02 16:06:56.579366,0.244,0.007,0,neutral,False,0
2026-04-02 16:06:57.133429,0.251,0.005,0,neutral,False,0
2026-04-02 16:06:57.529406,0.249,0.005,0,neutral,False,0
2026-04-02 16:06:57.683245,0.246,0.005,0,neutral,False,0
2026-04-02 16:06:58.042012,0.245,0.01,0,neutral,False,0
2026-04-02 16:06:58.735394,0.211,0.012,40,neutral,True,65
2026-04-02 16:06:58.852692,0.241,0.07,0,neutral,True,20
2026-04-02 16:06:59.040487,0.242,0.007,0,neutral,True,20
2026-04-02 16:06:59.467170,0.247,0.026,0,neutral,True,20
2026-04-02 16:07:00.112987,0.231,0.012,0,fear,True,20
2026-04-02 16:07:00.225745,0.255,0.002,0,fear,True,20
2026-04-02 16:07:00.638464,0.268,0.002,0,fear,False,0
2026-04-02 16:07:00.753931,0.183,0.006,40,fear,False,45
2026-04-02 16:07:01.259616,0.095,0.005,40,angry,False,45
2026-04-02 16:07:01.669203,0.143,0.003,40,angry,False,45
2026-04-02 16:07:01.804334,0.179,0.003,40,angry,False,45
2026-04-02 16:07:01.952377,0.169,0.004,40,angry,False,45
2026-04-02 16:07:02.662701,0.149,0.003,40,angry,False,45
2026-04-02 16:07:02.786598,0.275,0.005,0,angry,False,0
2026-04-02 16:07:02.940428,0.288,0.006,0,angry,False,0
2026-04-02 16:07:03.335538,0.276,0.005,0,angry,False,0
2026-04-02 16:07:04.161873,0.241,0.006,0,neutral,False,0
2026-04-02 16:07:04.324193,0.232,0.005,0,neutral,False,0
2026-04-02 16:07:04.610466,0.263,0.008,0,neutral,False,0
2026-04-02 16:07:04.764652,0.266,0.007,0,neutral,False,0
2026-04-02 16:07:05.235625,0.271,0.008,0,neutral,False,0
2026-04-02 16:07:05.659257,0.264,0.006,0,neutral,False,0
2026-04-02 16:07:05.952531,0.271,0.003,0,neutral,False,0
2026-04-02 16:07:06.092918,0.24,0.007,0,neutral,False,0
2026-04-02 16:07:06.891090,0.25,0.009,0,neutral,False,0
2026-04-02 16:07:07.010502,0.25,0.003,0,neutral,False,0
2026-04-02 16:07:07.378039,0.255,0.005,0,neutral,False,0
2026-04-02 16:07:07.741162,0.252,0.005,0,neutral,False,0
2026-04-02 16:07:08.271320,0.301,0.008,0,neutral,False,20
2026-04-02 16:07:08.351178,0.282,0.007,0,neutral,False,20
2026-04-02 16:07:08.737533,0.284,0.006,0,neutral,False,20
2026-04-02 16:07:09.212930,0.245,0.016,0,neutral,False,0
2026-04-02 16:07:09.636414,0.295,0.01,0,neutral,False,0
2026-04-02 16:07:10.027244,0.197,0.013,40,neutral,False,25
2026-04-02 16:07:12.829273,0.207,0.005,40,neutral,False,45
2026-04-02 16:07:12.990665,0.213,0.002,0,neutral,False,0
2026-04-02 16:07:13.702456,0.243,0.006,0,sad,False,0
2026-04-02 16:07:13.858496,0.266,0.009,0,sad,False,0
2026-04-02 16:07:13.934283,0.247,0.507,0,sad,False,0
2026-04-02 16:07:14.307431,0.253,0.665,20,sad,False,15
2026-04-02 16:07:14.673415,0.248,0.882,20,sad,False,15
2026-04-02 16:07:14.833597,0.234,0.916,20,sad,False,15
2026-04-02 16:07:15.194309,0.217,0.933,20,sad,False,15
2026-04-02 16:07:15.272468,0.221,0.998,20,sad,False,15
2026-04-02 16:07:15.716497,0.222,1.044,20,angry,False,15
2026-04-02 16:07:16.261299,0.226,1.117,20,angry,False,15
2026-04-02 16:07:16.352311,0.225,0.079,0,angry,False,0
2026-04-02 16:07:16.548399,0.238,0.009,0,angry,False,0
2026-04-02 16:07:17.175803,0.257,0.011,0,angry,False,0
2026-04-02 16:07:17.266936,0.272,0.009,0,angry,False,0
2026-04-02 16:07:17.487289,0.273,0.006,0,angry,False,0
2026-04-02 16:07:17.904463,0.273,0.003,0,angry,False,0
2026-04-02 16:07:18.686451,0.262,0.005,0,neutral,False,0
2026-04-02 16:07:18.924125,0.265,0.005,0,neutral,False,0
2026-04-02 16:07:19.309029,0.266,0.008,0,neutral,False,0
2026-04-02 16:07:19.813889,0.269,0.019,0,neutral,False,0
2026-04-02 16:07:20.228573,0.232,0.038,0,neutral,False,0
2026-04-02 16:07:20.642346,0.233,0.013,0,neutral,False,0
2026-04-02 16:07:20.770075,0.228,0.001,0,neutral,False,0
2026-04-02 16:07:20.974382,0.229,0.006,0,neutral,False,0
2026-04-02 16:07:21.698581,0.244,0.004,0,neutral,False,0
2026-04-02 16:07:21.796373,0.247,0.005,0,neutral,False,0
2026-04-02 16:07:21.936958,0.248,0.032,0,neutral,False,0
2026-04-02 16:07:22.341558,0.25,0.005,0,neutral,False,0
2026-04-02 16:07:22.868089,0.235,0.006,0,neutral,False,0
2026-04-02 16:07:23.052727,0.231,0.021,0,neutral,False,0
2026-04-02 16:07:23.410485,0.229,0.006,0,neutral,False,0
2026-04-02 16:07:23.501760,0.235,0.006,0,neutral,False,0
2026-04-02 16:07:23.961529,0.239,0.003,0,neutral,False,0
2026-04-02 16:07:24.336608,0.235,0.003,0,neutral,False,0
2026-04-02 16:07:24.467104,0.24,0.004,0,neutral,False,0
2026-04-02 16:07:24.655623,0.237,0.005,0,neutral,False,0
2026-04-02 16:07:25.353890,0.236,0.004,0,neutral,False,0
2026-04-02 16:07:25.499589,0.235,0.003,0,neutral,False,0
2026-04-02 16:07:25.632977,0.238,0.115,0,neutral,False,0
2026-04-02 16:07:26.108508,0.235,0.571,0,neutral,False,0
2026-04-02 16:07:26.692611,0.256,0.554,0,angry,False,0
2026-04-02 16:07:26.826382,0.255,0.541,0,angry,False,0
2026-04-02 16:07:27.230920,0.262,0.556,0,angry,False,0
2026-04-02 16:07:27.360421,0.261,0.199,0,angry,False,0
2026-04-02 16:07:27.879567,0.258,0.001,0,angry,False,0
2026-04-02 16:07:28.264193,0.27,0.004,0,angry,False,0
2026-04-02 16:07:28.369810,0.277,0.003,0,angry,False,0
2026-04-02 16:07:28.524299,0.262,0.003,0,angry,False,0
2026-04-02 16:07:29.336691,0.271,0.005,0,angry,False,0
2026-04-02 16:07:29.475544,0.258,0.01,0,angry,False,0
2026-04-02 16:07:29.635847,0.271,0.007,0,angry,False,0
2026-04-02 16:07:30.037529,0.262,0.003,0,angry,False,0
2026-04-02 16:07:30.494626,0.272,0.001,0,angry,False,0
2026-04-02 16:07:30.648615,0.266,0.002,0,angry,False,0
2026-04-02 16:07:31.054250,0.257,0.002,0,angry,False,0
2026-04-02 16:07:31.170250,0.268,0.005,0,angry,False,0
2026-04-02 16:07:31.728526,0.261,0.0,0,neutral,False,0
2026-04-02 16:07:32.179740,0.291,0.002,0,neutral,False,0
2026-04-02 16:07:32.276301,0.359,0.002,0,neutral,False,0
2026-04-02 16:07:32.449466,0.385,0.002,0,neutral,False,0
2026-04-02 16:07:33.157284,0.394,0.002,0,fear,False,0
2026-04-02 16:07:33.281705,0.384,0.003,0,fear,False,0
2026-04-02 16:07:33.441365,0.382,0.001,0,fear,False,0
2026-04-02 16:07:33.832124,0.388,0.003,0,fear,False,0
2026-04-02 16:07:34.293679,0.376,0.002,0,fear,False,0
2026-04-02 16:07:34.432161,0.383,0.001,0,fear,False,0
2026-04-02 16:07:34.891864,0.371,0.001,0,fear,False,0
2026-04-02 16:07:34.991435,0.365,0.625,20,fear,False,15
2026-04-02 16:07:35.558459,0.359,0.911,20,fear,False,15
2026-04-02 16:07:35.949763,0.342,0.885,20,fear,False,15
2026-04-02 16:07:36.082189,0.356,0.919,20,fear,False,15
2026-04-02 16:07:36.241664,0.351,0.841,20,fear,False,15
2026-04-02 16:07:36.991587,0.348,0.783,20,fear,False,15
2026-04-02 16:07:37.091610,0.269,0.748,20,fear,False,15
2026-04-02 16:07:37.231904,0.193,0.391,40,fear,False,25
2026-04-02 16:07:37.645535,0.252,0.171,0,fear,False,0
2026-04-02 16:07:38.117509,0.249,0.008,0,neutral,False,0
2026-04-02 16:07:38.240663,0.267,0.005,0,neutral,False,0
2026-04-02 16:07:38.622482,0.324,0.002,0,neutral,False,0
2026-04-02 16:07:38.714166,0.334,0.001,0,neutral,False,0
2026-04-02 16:07:39.153435,0.325,0.001,0,neutral,False,0
2026-04-02 16:07:39.544020,0.326,0.003,0,neutral,False,0
2026-04-02 16:07:39.671518,0.321,0.001,0,neutral,False,0
2026-04-02 16:07:39.841369,0.322,0.004,0,neutral,False,0
2026-04-02 16:07:40.530243,0.31,0.008,0,neutral,False,0
2026-04-02 16:07:40.692493,0.31,0.002,0,neutral,False,0
2026-04-02 16:07:40.849450,0.312,0.003,0,neutral,False,0
2026-04-02 16:07:41.260651,0.303,0.002,0,neutral,False,0
2026-04-02 16:07:41.659437,0.309,0.003,0,neutral,False,0
2026-04-02 16:07:41.858008,0.312,0.001,0,neutral,False,0
2026-04-02 16:07:42.239525,0.311,0.002,0,neutral,False,0
2026-04-02 16:07:42.368706,0.249,0.0,0,neutral,False,0
2026-04-02 16:07:42.851383,0.297,0.002,0,neutral,False,0
2026-04-02 16:07:43.288510,0.303,0.0,0,neutral,False,0
2026-04-02 16:07:43.388796,0.298,0.004,0,neutral,False,0
2026-04-02 16:07:43.557843,0.291,0.002,0,neutral,False,0
2026-04-02 16:07:44.325562,0.291,0.002,0,angry,False,0
2026-04-02 16:07:44.468006,0.287,0.004,0,angry,False,0
2026-04-02 16:07:44.657575,0.291,0.002,0,angry,False,0
2026-04-02 16:07:45.057109,0.289,0.002,0,angry,False,0
2026-04-02 16:07:45.661920,0.245,0.004,0,neutral,False,0
2026-04-02 16:07:45.856547,0.246,0.003,0,neutral,False,0
2026-04-02 16:07:46.324300,0.251,0.001,0,neutral,False,0
2026-04-02 16:07:46.469281,0.254,0.002,0,neutral,False,0
2026-04-02 16:07:47.149396,0.279,0.003,0,neutral,False,0
2026-04-02 16:07:47.623330,0.273,0.002,0,neutral,False,0
2026-04-02 16:07:47.766651,0.284,0.002,0,neutral,False,0
2026-04-02 16:07:47.946670,0.264,0.003,0,neutral,False,0
2026-04-02 16:07:48.802922,0.245,0.004,0,neutral,False,0
2026-04-02 16:07:48.963226,0.224,0.004,0,neutral,False,0
2026-04-02 16:07:49.154462,0.172,0.001,40,neutral,False,25
2026-04-02 16:07:49.600520,0.187,0.0,40,neutral,False,25
2026-04-02 16:07:50.184445,0.157,0.005,40,angry,False,25
2026-04-02 16:07:50.339566,0.244,0.01,0,angry,False,0
2026-04-02 16:07:50.755503,0.215,0.004,0,angry,False,20
2026-04-02 16:07:50.866537,0.162,0.006,40,angry,False,45
2026-04-02 16:07:51.450236,0.127,0.002,40,angry,False,45
2026-04-02 16:07:51.849036,0.263,0.002,0,angry,False,20
2026-04-02 16:07:51.971734,0.244,0.001,0,angry,False,20
2026-04-02 16:07:52.134510,0.241,0.003,0,angry,False,20
2026-04-02 16:07:52.940541,0.251,0.023,0,angry,False,20
2026-04-02 16:07:53.074182,0.253,0.001,0,angry,False,20
2026-04-02 16:07:53.238489,0.259,0.002,0,angry,False,20
2026-04-02 16:07:53.745491,0.266,0.002,0,angry,False,20
2026-04-02 16:07:54.272189,0.228,0.002,0,angry,False,20
2026-04-02 16:07:54.431470,0.267,0.069,0,angry,False,20
2026-04-02 16:07:54.884721,0.254,0.103,0,angry,False,20
2026-04-02 16:07:54.977665,0.259,0.071,0,angry,False,20
2026-04-02 16:07:55.476668,0.219,0.157,0,angry,False,20
2026-04-02 16:07:55.881873,0.201,0.126,40,angry,False,45
2026-04-02 16:07:55.988346,0.262,0.129,0,angry,False,20
2026-04-02 16:07:56.134535,0.269,0.099,0,angry,False,20
2026-04-02 16:07:56.906416,0.239,0.115,0,angry,False,20
2026-04-02 16:07:57.007723,0.271,0.117,0,angry,False,20
2026-04-02 16:07:57.141644,0.264,0.076,0,angry,False,20
2026-04-02 16:07:57.603596,0.278,0.106,0,angry,False,20
2026-04-02 16:07:58.198826,0.27,0.075,0,angry,False,20
2026-04-02 16:07:58.350539,0.281,0.101,0,angry,False,20
2026-04-02 16:07:58.948359,0.281,0.107,0,angry,False,20
2026-04-02 16:07:59.095379,0.285,0.112,0,angry,False,20
2026-04-02 16:07:59.746500,0.226,0.05,0,angry,False,20
2026-04-02 16:08:00.298492,0.12,0.12,40,angry,False,45
2026-04-02 16:08:00.409020,0.271,0.094,0,angry,False,20
2026-04-02 16:08:00.550946,0.27,0.062,0,angry,False,20
2026-04-02 16:11:41.400312,0.212,0.169,0,neutral,False,20
2026-04-02 16:11:41.540044,0.216,0.225,0,neutral,False,20
2026-04-02 16:11:41.674198,0.23,0.212,0,neutral,False,20
2026-04-02 16:11:41.870916,0.257,0.191,0,neutral,False,20
2026-04-02 16:11:42.064320,0.248,0.177,0,neutral,False,20
2026-04-02 16:11:42.656677,0.258,0.164,0,neutral,False,20
2026-04-02 16:11:43.070889,0.284,0.007,0,neutral,False,20
2026-04-02 16:11:43.215512,0.287,0.002,0,neutral,False,20
2026-04-02 16:11:43.369641,0.293,0.005,0,neutral,False,20
2026-04-02 16:11:43.566201,0.289,0.008,0,neutral,False,20
2026-04-02 16:11:43.712608,0.288,0.005,0,neutral,False,20
2026-04-02 16:11:44.180878,0.29,0.003,0,neutral,False,20
2026-04-02 16:11:44.546023,0.286,0.005,0,neutral,False,20
2026-04-02 16:11:44.740489,0.282,0.004,0,neutral,False,20
2026-04-02 16:11:44.933406,0.288,0.007,0,neutral,False,20
2026-04-02 16:11:45.040271,0.292,0.004,0,neutral,False,20
2026-04-02 16:11:45.208419,0.292,0.014,0,neutral,False,20
2026-04-02 16:11:45.651018,0.287,0.003,0,neutral,False,20
2026-04-02 16:11:46.142077,0.285,0.002,0,neutral,False,20
2026-04-02 16:11:46.452460,0.282,0.004,0,neutral,False,20
2026-04-02 16:11:46.574680,0.288,0.015,0,neutral,False,20
2026-04-02 16:11:46.750615,0.285,0.019,0,neutral,False,20
2026-04-02 16:11:46.910359,0.271,0.005,0,neutral,False,20
2026-04-02 16:11:47.304283,0.284,0.003,0,neutral,False,20
2026-04-02 16:11:47.738039,0.275,0.003,0,neutral,False,20
2026-04-02 16:11:47.919688,0.273,0.004,0,neutral,False,20
2026-04-02 16:11:48.082194,0.286,0.001,0,neutral,False,20
2026-04-02 16:11:48.254848,0.287,0.001,0,neutral,False,20
2026-04-02 16:11:48.420168,0.286,0.003,0,neutral,False,20
2026-04-02 16:11:48.986350,0.247,0.003,0,neutral,False,20
2026-04-02 16:11:49.404274,0.257,0.035,0,neutral,False,20
2026-04-02 16:11:49.526419,0.251,0.008,0,neutral,False,20
2026-04-02 16:11:49.961973,0.246,0.002,0,neutral,False,20
2026-04-02 16:11:50.061624,0.262,0.002,0,neutral,False,20
2026-04-02 16:11:50.223776,0.263,0.007,20,neutral,False,40
2026-04-02 16:11:50.968318,0.272,0.005,20,neutral,False,40
2026-04-02 16:11:51.306549,0.3,0.005,0,neutral,False,20
2026-04-02 16:11:51.448891,0.299,0.003,0,neutral,False,20
2026-04-02 16:11:51.601503,0.296,0.008,0,neutral,False,20
2026-04-02 16:11:51.765690,0.288,0.008,0,neutral,False,20
2026-04-02 16:11:52.084575,0.271,0.003,0,neutral,False,20
2026-04-02 16:11:52.456385,0.276,0.002,0,neutral,False,20
2026-04-02 16:11:53.072563,0.24,0.006,0,neutral,False,20
2026-04-02 16:11:53.236742,0.237,0.001,0,neutral,False,20
2026-04-02 16:11:53.407310,0.21,0.0,0,neutral,False,20
2026-04-02 16:11:53.586110,0.17,0.003,0,neutral,False,20
2026-04-02 16:11:53.746423,0.166,0.004,40,neutral,False,45
2026-04-02 16:11:54.195464,0.243,0.003,0,neutral,False,20
2026-04-02 16:16:52.180369,0.294,0.001,0,neutral,False,20
2026-04-02 16:16:52.392403,0.287,0.004,0,neutral,False,20
2026-04-02 16:16:52.507582,0.288,0.002,0,neutral,False,20
2026-04-02 16:16:52.680309,0.298,0.014,0,neutral,False,20
2026-04-02 16:16:52.850982,0.284,0.037,0,neutral,False,20
2026-04-02 16:16:53.547026,0.275,0.016,0,neutral,False,20
2026-04-02 16:16:53.997210,0.278,0.026,0,neutral,False,20
2026-04-02 16:16:54.116212,0.274,0.005,0,neutral,False,20
2026-04-02 16:16:54.438049,0.265,0.013,0,neutral,False,20
2026-04-02 16:16:54.591595,0.27,0.004,0,neutral,False,20
2026-04-02 16:16:54.804782,0.27,0.007,0,neutral,False,20
2026-04-02 16:16:55.108134,0.271,0.004,0,neutral,False,20
2026-04-02 16:16:55.578264,0.259,0.009,0,neutral,False,20
2026-04-02 16:16:55.726512,0.26,0.011,0,neutral,False,20
2026-04-02 16:16:56.132291,0.264,0.006,0,neutral,False,20
2026-04-02 16:16:56.286446,0.274,0.007,0,neutral,False,20
2026-04-02 16:16:56.435488,0.271,0.004,0,neutral,False,20
2026-04-02 16:16:56.811497,0.264,0.016,0,neutral,False,20
2026-04-02 16:16:57.192268,0.279,0.003,0,neutral,False,20
2026-04-02 16:16:57.322275,0.291,0.003,0,neutral,False,20
2026-04-02 16:16:57.529531,0.28,0.007,0,neutral,False,20
2026-04-02 16:16:57.659370,0.27,0.006,0,neutral,False,20
2026-04-02 16:16:57.836648,0.286,0.004,0,neutral,False,20
2026-04-02 16:16:58.204633,0.283,0.005,0,neutral,False,20
2026-04-02 16:16:58.568516,0.281,0.006,0,neutral,False,20
2026-04-02 16:16:58.730092,0.283,0.006,0,neutral,False,20
2026-04-02 16:16:58.894363,0.284,0.004,0,neutral,False,20
2026-04-02 16:16:59.068595,0.286,0.004,0,neutral,False,20
2026-04-02 16:16:59.227409,0.284,0.006,0,neutral,False,20
2026-04-02 16:16:59.626421,0.287,0.003,0,neutral,False,20
2026-04-02 16:17:00.082394,0.271,0.007,0,neutral,False,20
2026-04-02 16:17:00.234676,0.276,0.003,0,neutral,False,20
2026-04-02 16:17:00.409832,0.272,0.003,0,neutral,False,20
2026-04-02 16:17:00.571037,0.282,0.002,0,neutral,False,20
2026-04-02 16:17:00.769454,0.275,0.006,0,neutral,False,20
2026-04-02 16:17:01.201504,0.281,0.004,0,neutral,False,20
2026-04-02 16:17:01.586370,0.263,0.011,0,angry,False,20
2026-04-02 16:17:01.658264,0.276,0.001,0,angry,False,20
2026-04-02 16:17:01.931548,0.277,0.004,0,angry,False,20
2026-04-02 16:17:02.075581,0.268,0.005,0,angry,False,20
2026-04-02 16:17:02.235770,0.273,0.003,0,angry,False,20
2026-04-02 16:17:02.631386,0.27,0.002,0,angry,False,20
2026-04-02 16:17:03.169297,0.279,0.005,0,angry,False,20
2026-04-02 16:17:03.248442,0.286,0.005,0,angry,False,20
2026-04-02 16:17:03.451108,0.287,0.006,0,angry,False,20
2026-04-02 16:17:03.640820,0.175,0.007,40,angry,False,45
2026-04-02 16:17:03.722692,0.163,0.005,60,angry,False,65
2026-04-02 16:17:04.113953,0.17,0.007,60,angry,False,65
2026-04-02 16:17:04.638993,0.135,0.004,40,angry,False,45
2026-04-02 16:17:04.810005,0.277,0.004,0,angry,False,20
2026-04-02 16:17:05.085907,0.262,0.002,0,angry,False,20
2026-04-02 16:17:05.233840,0.264,0.002,0,angry,False,20
2026-04-02 16:17:05.597499,0.259,0.0,0,angry,False,20
2026-04-02 16:17:05.889452,0.248,0.002,0,angry,False,20
2026-04-02 16:17:06.353735,0.296,0.0,0,neutral,False,20
2026-04-02 16:17:06.430367,0.277,0.001,0,neutral,False,20
2026-04-02 16:17:06.595607,0.288,0.005,0,neutral,False,20
2026-04-02 16:17:06.765663,0.301,0.002,0,neutral,False,20
2026-04-02 16:17:06.928763,0.289,0.003,0,neutral,False,20
2026-04-02 16:17:07.289526,0.291,0.008,0,neutral,False,20
2026-04-02 16:17:07.920643,0.286,0.0,0,neutral,False,20
2026-04-02 16:17:08.026596,0.289,0.005,0,neutral,False,20
2026-04-02 16:17:08.202292,0.223,0.011,0,neutral,False,20
2026-04-02 16:17:08.365852,0.227,0.015,0,neutral,False,20
2026-04-02 16:17:08.561350,0.228,0.003,0,neutral,False,20
2026-04-02 16:17:09.018230,0.28,0.006,0,neutral,False,20
2026-04-02 16:17:09.652552,0.281,0.003,0,neutral,False,20
2026-04-02 16:17:09.956314,0.283,0.001,0,neutral,False,20
2026-04-02 16:17:10.082981,0.285,0.002,0,neutral,False,20
2026-04-02 16:17:10.171903,0.297,0.002,0,neutral,False,20
2026-04-02 16:17:10.350658,0.301,0.001,0,neutral,False,20
2026-04-02 16:17:11.016596,0.302,0.004,0,neutral,False,20
2026-04-02 16:17:11.831257,0.281,0.005,0,neutral,False,20
2026-04-02 16:17:11.951643,0.286,0.002,0,neutral,False,20
2026-04-02 16:17:12.120577,0.285,0.006,0,neutral,False,20
2026-04-02 16:17:12.352636,0.285,0.005,0,neutral,False,20
2026-04-02 16:17:12.495629,0.278,0.002,0,neutral,False,20
2026-04-02 16:17:13.039797,0.276,0.005,0,neutral,False,20
2026-04-02 16:17:13.706335,0.305,0.005,0,neutral,False,20
2026-04-02 16:17:13.834212,0.307,0.003,0,neutral,False,20
2026-04-02 16:17:13.997589,0.295,0.009,0,neutral,False,20
2026-04-02 16:17:14.158723,0.298,0.002,0,neutral,False,20
2026-04-02 16:17:14.346448,0.149,0.005,40,neutral,False,45
2026-04-02 16:17:14.750084,0.188,0.003,40,neutral,False,45
2026-04-02 16:17:15.700380,0.316,0.036,0,neutral,False,20
2026-04-02 16:17:15.840004,0.306,0.002,0,neutral,False,20
2026-04-02 16:17:15.999857,0.301,0.004,0,neutral,False,20
2026-04-02 16:17:16.164593,0.299,0.009,0,neutral,False,20
2026-04-02 16:17:16.341634,0.28,0.035,0,neutral,False,20
2026-04-02 16:17:16.843899,0.273,0.024,0,neutral,False,20
2026-04-02 16:25:15.690806,0.242,0.008,0,neutral,False,0
2026-04-02 16:25:15.848517,0.253,0.006,0,neutral,False,0
2026-04-02 16:25:16.028696,0.26,0.007,0,neutral,False,0
2026-04-02 16:25:16.208294,0.255,0.004,0,neutral,False,0
2026-04-02 16:25:16.427113,0.253,0.01,0,neutral,False,0
2026-04-02 16:25:17.103152,0.259,0.002,0,neutral,False,0
2026-04-02 16:25:17.537602,0.24,0.002,0,neutral,False,0
2026-04-02 16:25:17.636527,0.301,0.006,0,neutral,False,0
2026-04-02 16:25:17.807301,0.3,0.004,0,neutral,False,0
2026-04-02 16:25:18.004659,0.178,0.005,40,neutral,False,25
2026-04-02 16:25:18.198044,0.243,0.006,0,neutral,False,0
2026-04-02 16:25:18.483460,0.238,0.005,0,neutral,False,0
2026-04-02 16:25:18.820620,0.245,0.003,0,neutral,False,0
2026-04-02 16:25:18.945428,0.261,0.001,0,neutral,False,0
2026-04-02 16:25:19.110333,0.265,0.005,0,neutral,False,0
2026-04-02 16:25:19.283611,0.271,0.003,0,neutral,False,0
2026-04-02 16:25:19.443265,0.257,0.001,0,neutral,False,0
2026-04-02 16:25:19.800494,0.256,0.03,0,neutral,False,0
2026-04-02 16:25:20.201030,0.242,0.001,0,sad,False,0
2026-04-02 16:25:20.400146,0.252,0.002,0,sad,False,0
2026-04-02 16:25:20.515686,0.247,0.003,0,sad,False,0
2026-04-02 16:25:20.678599,0.258,0.002,0,sad,False,0
2026-04-02 16:25:20.885317,0.256,0.002,0,sad,False,0
2026-04-02 16:25:21.407369,0.258,0.001,0,sad,False,0
2026-04-02 16:25:21.961484,0.283,0.003,0,angry,False,0
2026-04-02 16:25:22.047402,0.303,0.008,0,angry,False,0
2026-04-02 16:25:22.204180,0.3,0.005,0,angry,False,0
2026-04-02 16:25:22.382437,0.294,0.034,0,angry,False,0
